Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
8/17/2017,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,223.85,-0.015590692,226.8714286,225.2342
8/18/2017,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,223.5,-0.00156312,226.6042857,225.2364
8/21/2017,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,223.67,0.000782818,226.3135714,225.2488
8/22/2017,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,226.01,0.010456764,226.1821429,225.3088
8/23/2017,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,225.2,-0.00358531,226.0242857,225.3308
8/24/2017,2017,8,24,Thursday,34,2017-34,245,245.18,243.75,243.99,50741700,224.68,-0.002330689,225.8,225.3482
8/25/2017,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,225.2,0.002336134,225.5821429,225.3846
8/28/2017,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,225.21,4.11E-05,225.405,225.4202
8/29/2017,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,225.47,0.0011447,225.2471429,225.4238
8/30/2017,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,226.54,0.00473761,225.3957143,225.4792
8/31/2017,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,227.9,0.006016207,225.6171429,225.5628
9/1/2017,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,228.22,0.001414076,225.7028571,225.6548
9/5/2017,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,226.58,-0.007182147,225.6728571,225.7088
9/6/2017,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,227.36,0.003413843,225.6707143,225.7754
9/7/2017,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,227.33,-0.000121544,225.9192857,225.8774
9/8/2017,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,227.06,-0.001174778,226.1735714,225.9342
9/11/2017,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,229.48,0.010666082,226.5885714,226.079
9/12/2017,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,230.26,0.003370559,226.8921429,226.231
9/13/2017,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,230.37,0.000479919,227.2614286,226.3776
9/14/2017,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,230.29,-0.000319793,227.6621429,226.5124
9/15/2017,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,230.6,0.00134617,228.0478571,226.6942
9/18/2017,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,231.09,0.002126877,228.4678571,226.8572
9/19/2017,2017,9,19,Tuesday,38,2017-38,250,250.07,249.6,249.97,47108100,231.32,0.00100126,228.8857143,227.02
9/20/2017,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,231.41,0.000359893,229.2335714,227.1878
9/21/2017,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,230.79,-0.0026793,229.44,227.3098
9/22/2017,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,230.83,0.000200596,229.6264286,227.425
9/25/2017,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,230.36,-0.002044761,229.8964286,227.5098
9/26/2017,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,230.5,0.000602703,230.1207143,227.598
9/27/2017,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,231.4,0.003894388,230.4114286,227.7018
9/28/2017,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,231.68,0.001199676,230.7414286,227.7866
9/29/2017,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,232.49,0.003514956,230.9564286,227.8856
10/2/2017,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,233.5,0.004339058,231.1878571,228.0088
10/3/2017,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,234,0.002139767,231.4471429,228.1432
10/4/2017,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,234.28,0.00118654,231.7321429,228.2722
10/5/2017,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,235.66,0.005925148,232.0935714,228.4286
10/6/2017,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,235.4,-0.001138916,232.4014286,228.584
10/9/2017,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,235.01,-0.00165101,232.665,228.737
10/10/2017,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,235.63,0.002638258,232.9664286,228.9048
10/11/2017,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,236,0.001570967,233.3385714,229.07
10/12/2017,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,235.65,-0.001490074,233.6828571,229.226
10/13/2017,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,235.93,0.001217421,234.0807143,229.3964
10/16/2017,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,236.25,0.001333583,234.4914286,229.565
10/17/2017,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,236.41,0.00070498,234.8492857,229.7282
10/18/2017,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,236.65,0.000978725,235.2042857,229.9074
10/19/2017,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,236.71,0.000273651,235.5057143,230.088
10/20/2017,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,237.93,0.005160497,235.8221429,230.3574
10/23/2017,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,237.01,-0.003889413,236.0371429,230.6016
10/24/2017,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,237.42,0.00175716,236.2614286,230.8096
10/25/2017,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254,255.29,103715300,236.25,-0.004950146,236.3035714,230.9946
10/26/2017,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,236.55,0.001292732,236.3857143,231.1778
10/27/2017,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,238.49,0.008175977,236.6342857,231.4706
10/30/2017,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,237.6,-0.003724947,236.775,231.7526
10/31/2017,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,237.97,0.00155787,236.9157143,232.0386
11/1/2017,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,238.28,0.001322174,237.1035714,232.284
11/2/2017,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,238.38,0.000388444,237.2785714,232.5476
11/3/2017,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,239.17,0.00333858,237.4871429,232.8374
11/6/2017,2017,11,6,Monday,45,2017-45,258.3,259,258.22,258.85,49652600,239.54,0.00154775,237.7107143,233.1242
11/7/2017,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,239.38,-0.00069522,237.9057143,233.4076
11/8/2017,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,239.78,0.001700822,238.125,233.6938
11/9/2017,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,238.91,-0.003627757,238.195,233.9412
11/10/2017,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,238.84,-0.000310077,238.3257143,234.16
11/13/2017,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,239.06,0.000929946,238.4428571,234.3768
11/14/2017,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,238.51,-0.002322448,238.6042857,234.6154
11/15/2017,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,237.31,-0.005005214,238.6585714,234.8144
11/16/2017,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,239.33,0.008500839,238.7185714,235.0544
11/17/2017,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,238.63,-0.002938729,238.7921429,235.2858
11/20/2017,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,239.03,0.001706549,238.8678571,235.4768
11/21/2017,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,240.6,0.006542626,239.0335714,235.6836
11/22/2017,2017,11,22,Wednesday,47,2017-47,260,260.15,259.57,259.76,45033400,240.38,-0.000884463,239.1764286,235.8838
11/24/2017,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,240.94,0.002309663,239.3028571,236.0968
11/27/2017,2017,11,27,Monday,48,2017-48,260.41,260.75,260,260.23,52274900,240.82,-0.00049917,239.3942857,236.3012
11/28/2017,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,243.26,0.01014477,239.6714286,236.5446
11/29/2017,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,243.11,-0.00060869,239.9092857,236.7804
11/30/2017,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,245.24,0.008754875,240.3614286,237.057
12/1/2017,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,244.73,-0.002075383,240.7821429,237.3358
12/4/2017,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,244.44,-0.001209874,241.1664286,237.608
12/5/2017,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,243.56,-0.00359669,241.5271429,237.872
12/6/2017,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,243.6,0.000190078,241.9764286,238.134
12/7/2017,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,244.37,0.003152798,242.3364286,238.3934
12/8/2017,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,245.71,0.005453319,242.8421429,238.674
12/11/2017,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,246.45,0.00301319,243.3721429,238.9532
12/12/2017,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,246.88,0.00176459,243.8207143,239.2208
12/13/2017,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,246.85,-0.000112302,244.2828571,239.4778
12/14/2017,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,245.84,-0.004086355,244.6328571,239.709
12/15/2017,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,247.89,0.008327399,245.1378571,239.9536
12/18/2017,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,249.46,0.006341392,245.5807143,240.2348
12/19/2017,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,248.51,-0.00384046,245.9664286,240.5048
12/20/2017,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,248.37,-0.000524314,246.19,240.7596
12/21/2017,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,248.89,0.002059961,246.4871429,241.0174
12/22/2017,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,248.82,-0.000261541,246.8,241.2808
12/26/2017,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,248.52,-0.001196375,247.1542857,241.5326
12/27/2017,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,248.64,0.000486822,247.5142857,241.7804
12/28/2017,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,249.16,0.002057173,247.8564286,242.0354
12/29/2017,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,248.22,-0.003770232,248.0357143,242.2668
1/2/2018,2018,1,2,Tuesday,0,2018-00,267.84,268.81,267.4,268.77,86655700,249.99,0.007157128,248.2885714,242.5324
1/3/2018,2018,1,3,Wednesday,0,2018-00,268.96,270.64,268.96,270.47,90070400,251.57,0.006324936,248.6235714,242.8052
1/4/2018,2018,1,4,Thursday,0,2018-00,271.2,272.16,270.54,271.61,80636400,252.63,0.004214908,249.0364286,243.1176
1/5/2018,2018,1,5,Friday,0,2018-00,272.51,273.56,271.95,273.42,83524000,254.32,0.006664318,249.6421429,243.4556
1/8/2018,2018,1,8,Monday,1,2018-01,273.31,274.1,272.98,273.92,57319200,254.78,0.001828641,250.1342857,243.8262
1/9/2018,2018,1,9,Tuesday,1,2018-01,274.4,275.25,274.08,274.54,57254000,255.36,0.002263333,250.5557143,244.2024
1/10/2018,2018,1,10,Wednesday,1,2018-01,273.68,274.42,272.92,274.12,69574300,254.97,-0.00152994,251.0171429,244.532
1/11/2018,2018,1,11,Thursday,1,2018-01,274.75,276.12,274.56,276.12,62361500,256.83,0.007296366,251.6214286,244.9166
1/12/2018,2018,1,12,Friday,1,2018-01,276.42,278.11,276.08,277.92,90816100,258.5,0.006518807,252.3078571,245.3272
1/16/2018,2018,1,16,Tuesday,2,2018-02,279.35,280.09,276.18,276.97,106555100,257.62,-0.003418268,252.9364286,245.714
1/17/2018,2018,1,17,Wednesday,2,2018-02,278.03,280.05,276.97,279.61,113258800,260.08,0.009531244,253.7621429,246.148
1/18/2018,2018,1,18,Thursday,2,2018-02,279.48,279.96,278.58,279.14,100728000,259.64,-0.001680558,254.5478571,246.5574
1/19/2018,2018,1,19,Friday,2,2018-02,279.8,280.41,279.14,280.41,140920100,260.82,0.004549682,255.3807143,246.983
1/22/2018,2018,1,22,Monday,3,2018-03,280.17,282.69,280.11,282.69,91322400,262.94,0.008131112,256.4321429,247.4542
1/23/2018,2018,1,23,Tuesday,3,2018-03,282.74,283.62,282.37,283.29,97084700,263.5,0.002122435,257.3971429,247.9286
1/24/2018,2018,1,24,Wednesday,3,2018-03,284.02,284.7,281.84,283.18,134816100,263.4,-0.000388333,258.2421429,248.4184
1/25/2018,2018,1,25,Thursday,3,2018-03,284.16,284.27,282.4,283.3,84587300,263.51,0.000423822,259.0192857,248.9118
1/26/2018,2018,1,26,Friday,3,2018-03,284.25,286.63,283.96,286.58,107743100,266.56,0.011577551,259.8935714,249.4618
1/29/2018,2018,1,29,Monday,4,2018-04,285.93,286.43,284.5,284.68,90118300,264.79,-0.006630062,260.6085714,249.9874
1/30/2018,2018,1,30,Tuesday,4,2018-04,282.6,284.74,281.22,281.76,131796400,262.08,-0.010256782,261.0885714,250.4828
1/31/2018,2018,1,31,Wednesday,4,2018-04,282.73,283.3,280.68,281.9,108364800,262.21,0.000496873,261.6057143,250.9404
2/1/2018,2018,2,1,Thursday,4,2018-04,281.07,283.06,280.68,281.58,90102500,261.91,-0.001134897,261.9685714,251.406
2/2/2018,2018,2,2,Friday,4,2018-04,280.08,280.23,275.41,275.45,173174800,256.21,-0.021770477,261.805,251.7496
2/5/2018,2018,2,5,Monday,5,2018-05,273.45,275.85,263.31,263.93,294681800,245.49,-0.041822407,260.9385714,251.8474
2/6/2018,2018,2,6,Tuesday,5,2018-05,259.94,269.7,258.7,269.13,355026800,250.33,0.019702297,260.2421429,252.0464
2/7/2018,2018,2,7,Wednesday,5,2018-05,268.5,272.36,267.58,267.67,167376100,248.97,-0.005424701,259.48,252.207
2/8/2018,2018,2,8,Thursday,5,2018-05,268.01,268.17,257.59,257.63,246449500,239.63,-0.037508927,257.9664286,252.1832
2/9/2018,2018,2,9,Friday,5,2018-05,260.8,263.61,252.92,261.5,283565300,243.23,0.015021362,256.5585714,252.1826
2/12/2018,2018,2,12,Monday,6,2018-06,263.83,267.01,261.66,265.34,143736000,246.8,0.014684634,255.3657143,252.2564
2/13/2018,2018,2,13,Tuesday,6,2018-06,263.97,266.62,263.31,266,81223600,247.42,0.002487437,254.2242857,252.3
2/14/2018,2018,2,14,Wednesday,6,2018-06,264.31,270,264.3,269.59,120735700,250.76,0.013496259,253.3135714,252.4206
2/15/2018,2018,2,15,Thursday,6,2018-06,271.57,273.04,268.77,273.03,111200300,253.96,0.012760052,252.4135714,252.611
2/16/2018,2018,2,16,Friday,6,2018-06,272.32,275.32,272.27,273.11,160420100,254.03,0.000293032,251.645,252.8204
2/20/2018,2018,2,20,Tuesday,7,2018-07,272.03,273.67,270.5,271.4,86369700,252.44,-0.006261366,250.9564286,252.9972
2/21/2018,2018,2,21,Wednesday,7,2018-07,271.9,274.72,269.94,270.05,98883700,251.18,-0.004974164,250.1685714,253.1334
2/22/2018,2018,2,22,Thursday,7,2018-07,271.1,273.05,269.64,270.4,110511300,251.51,0.001295926,249.4257143,253.2494
2/23/2018,2018,2,23,Friday,7,2018-07,271.79,274.71,271.25,274.71,92766400,255.52,0.015939343,249.3764286,253.4308
2/26/2018,2018,2,26,Monday,8,2018-08,275.93,278.01,275.26,277.9,86491400,258.49,0.011612328,250.305,253.663
2/27/2018,2018,2,27,Tuesday,8,2018-08,278.11,278.92,274.36,274.43,99099200,255.26,-0.01248652,250.6571429,253.8312
2/28/2018,2018,2,28,Wednesday,8,2018-08,275.68,276.19,271.29,271.65,121907800,252.67,-0.010129727,250.9214286,253.9678
3/1/2018,2018,3,1,Thursday,8,2018-08,271.41,273.17,266,267.7,176855100,249,-0.014540982,251.5907143,253.99
3/2/2018,2018,3,2,Friday,8,2018-08,265.8,269.72,264.82,269.08,139083200,250.28,0.005154996,252.0942857,254.0064
3/5/2018,2018,3,5,Monday,9,2018-09,267.73,272.89,267.61,272.19,97307400,253.17,0.011557715,252.5492857,254.0996
3/6/2018,2018,3,6,Tuesday,9,2018-09,273.3,273.39,271.18,272.88,79213200,253.82,0.002535071,253.0064286,254.2086
3/7/2018,2018,3,7,Wednesday,9,2018-09,270.42,273.18,270.2,272.78,87063500,253.72,-0.000366656,253.2178571,254.3052
3/8/2018,2018,3,8,Thursday,9,2018-09,273.55,274.24,272.42,274.1,66901200,254.95,0.004839307,253.2885714,254.4278
3/9/2018,2018,3,9,Friday,9,2018-09,275.7,278.87,275.34,278.87,113625300,259.39,0.017402312,253.6714286,254.6452
3/12/2018,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,259.06,-0.001255233,254.1442857,254.8536
3/13/2018,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,257.39,-0.006462402,254.5878571,255.0182
3/14/2018,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,256.07,-0.005131555,254.9135714,255.1752
3/15/2018,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275,83433000,255.79,-0.001089883,254.9328571,255.2912
3/16/2018,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,256.07,0.001084391,254.76,255.3812
3/19/2018,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,252.6,-0.013530071,254.57,255.3806
3/20/2018,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,253.03,0.00170063,254.5957143,255.3548
3/21/2018,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,252.54,-0.001919541,254.8485714,255.31
3/22/2018,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,246.23,-0.024996896,254.5592857,255.1274
3/23/2018,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,240.98,-0.021314605,253.6885714,254.8476
3/26/2018,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,247.58,0.027359033,253.2428571,254.6626
3/27/2018,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,243.36,-0.0170117,252.5028571,254.3598
3/28/2018,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,242.65,-0.00295495,251.6242857,254.0604
3/29/2018,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,245.75,0.012777481,250.65,253.7738
4/2/2018,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300,240.44,-0.021584421,249.32,253.3898
4/3/2018,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,243.52,0.012816795,248.3292857,253.0438
4/4/2018,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,246.13,0.010699162,247.6192857,252.7076
4/5/2018,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,248.07,0.007891969,247.0678571,252.399
4/6/2018,2018,4,6,Friday,13,2018-13,263.42,265.11,258,259.72,179521200,242.54,-0.022285733,246.1014286,251.9818
4/9/2018,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261,105442900,243.74,0.004928373,245.4685714,251.5864
4/10/2018,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,247.61,0.015900565,245.0814286,251.2074
4/11/2018,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,246.32,-0.005242292,244.6371429,250.838
4/12/2018,2018,4,12,Thursday,14,2018-14,265.26,267,265.06,265.93,68890500,248.34,0.008226883,244.7878571,250.5632
4/13/2018,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,247.61,-0.002932837,245.2614286,250.2712
4/16/2018,2018,4,16,Monday,15,2018-15,267,268.2,266.07,267.33,63405300,249.65,0.008221469,245.4092857,250.026
4/17/2018,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,252.32,0.010698579,246.0492857,249.9482
4/18/2018,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,252.51,0.000740139,246.7535714,250.0886
4/19/2018,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,251.11,-0.00554775,247.1364286,250.1042
4/20/2018,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,248.98,-0.00847913,247.7464286,250.1044
4/23/2018,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,248.94,-0.000149905,248.1335714,250.2906
4/24/2018,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,245.59,-0.013467311,248.095,250.3378
4/25/2018,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,246.19,0.002471601,247.9607143,250.3256
4/26/2018,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900,248.7,0.010165788,248.4007143,250.3512
4/27/2018,2018,4,27,Friday,16,2018-16,267,267.34,265.5,266.56,57053600,248.93,0.000938913,248.7714286,250.3146
4/30/2018,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300,247.02,-0.00769085,248.7292857,250.1758
5/1/2018,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400,247.46,0.001776759,248.8107143,250.0444
5/2/2018,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900,245.79,-0.006717425,248.6285714,249.9114
5/3/2018,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500,245.25,-0.002203524,248.46,249.7928
5/4/2018,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100,248.43,0.012946162,248.3728571,249.7312
5/7/2018,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900,249.27,0.003383602,248.155,249.6062
5/8/2018,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200,249.27,0,247.9235714,249.4218
5/9/2018,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100,251.68,0.00966573,247.9642857,249.3502
5/10/2018,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900,254.03,0.009350691,248.325,249.3774
5/11/2018,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500,254.8,0.003051341,248.7435714,249.4934
5/14/2018,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600,254.93,0.000476259,249.4107143,249.5864
5/15/2018,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100,253.17,-0.006886879,249.9092857,249.5864
5/16/2018,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600,254.24,0.004205153,250.305,249.5948
5/17/2018,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400,254.02,-0.000844939,250.6685714,249.6008
5/18/2018,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000,253.39,-0.002500078,251.1235714,249.5696
5/21/2018,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900,255.29,0.007518552,251.6828571,249.4876
5/22/2018,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400,254.58,-0.002780097,252.3107143,249.398
5/23/2018,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200,255.28,0.002751286,253.0271429,249.3558
5/24/2018,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800,254.76,-0.002048464,253.4792857,249.3296
5/25/2018,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800,254.15,-0.002382871,253.8278571,249.2968
5/29/2018,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600,251.23,-0.01150117,253.9678571,249.2
5/30/2018,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400,254.58,0.013344848,254.175,249.2396
5/31/2018,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900,253.02,-0.006125737,254.1028571,249.2394
6/1/2018,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400,255.51,0.009817396,254.1535714,249.2988
6/4/2018,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200,256.72,0.004751569,254.2814286,249.5086
6/5/2018,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000,256.91,0.000727636,254.5485714,249.8272
6/6/2018,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200,259.05,0.008360599,254.8921429,250.0566
6/7/2018,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400,259.03,-0.000108144,255.25,250.37
6/8/2018,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700,259.79,0.002956257,255.7071429,250.7128
6/11/2018,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500,260.14,0.001329989,256.0535714,251.0006
6/12/2018,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000,260.47,0.001292442,256.4742857,251.4012
6/13/2018,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600,259.64,-0.00319079,256.7857143,251.7236
6/14/2018,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600,260.3,0.002517526,257.1814286,252.007
