Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
4/21/2020,2020,4,21,Tuesday,16,2020-16,10.8,10.8,10.8,10.8,0,10.23,-0.001848395,10.175,10.448
4/22/2020,2020,4,22,Wednesday,16,2020-16,10.83,10.83,10.83,10.83,0,10.26,0.002777727,10.18714286,10.434
4/23/2020,2020,4,23,Thursday,16,2020-16,10.84,10.84,10.84,10.84,0,10.27,0.000923437,10.20142857,10.4198
4/24/2020,2020,4,24,Friday,16,2020-16,10.85,10.85,10.85,10.85,0,10.28,0.000922492,10.21928571,10.4056
4/27/2020,2020,4,27,Monday,17,2020-17,10.89,10.89,10.89,10.89,0,10.32,0.003686661,10.23357143,10.392
4/28/2020,2020,4,28,Tuesday,17,2020-17,10.91,10.91,10.91,10.91,0,10.34,0.001836514,10.24785714,10.3786
4/29/2020,2020,4,29,Wednesday,17,2020-17,10.98,10.98,10.98,10.98,0,10.41,0.006416107,10.26571429,10.3668
4/30/2020,2020,4,30,Thursday,17,2020-17,10.96,10.96,10.96,10.96,0,10.39,-0.001821552,10.27714286,10.3542
5/1/2020,2020,5,1,Friday,17,2020-17,10.96,10.96,10.96,10.96,0,10.39,0,10.29,10.3414
5/4/2020,2020,5,4,Monday,18,2020-18,10.96,10.96,10.96,10.96,0,10.39,0,10.30142857,10.329
5/5/2020,2020,5,5,Tuesday,18,2020-18,10.97,10.97,10.97,10.97,0,10.4,0.000912484,10.315,10.318
5/6/2020,2020,5,6,Wednesday,18,2020-18,10.98,10.98,10.98,10.98,0,10.41,0.00091156,10.32928571,10.3086
5/7/2020,2020,5,7,Thursday,18,2020-18,11.01,11.01,11.01,11.01,0,10.43,0.002732282,10.34071429,10.2998
5/8/2020,2020,5,8,Friday,18,2020-18,11.03,11.03,11.03,11.03,0,10.45,0.001816497,10.355,10.2914
5/11/2020,2020,5,11,Monday,19,2020-19,11.03,11.03,11.03,11.03,0,10.45,0,10.37071429,10.285
5/12/2020,2020,5,12,Tuesday,19,2020-19,11.01,11.01,11.01,11.01,0,10.43,-0.001813204,10.38285714,10.2778
5/13/2020,2020,5,13,Wednesday,19,2020-19,10.99,10.99,10.99,10.99,0,10.42,-0.001816589,10.39357143,10.2706
5/14/2020,2020,5,14,Thursday,19,2020-19,10.98,10.98,10.98,10.98,0,10.41,-0.000909902,10.40285714,10.2618
5/15/2020,2020,5,15,Friday,19,2020-19,11,11,11,11,0,10.42,0.001821552,10.41,10.2546
5/18/2020,2020,5,18,Monday,20,2020-20,11.06,11.06,11.06,11.06,0,10.48,0.005454537,10.42,10.25
5/19/2020,2020,5,19,Tuesday,20,2020-20,11.06,11.06,11.06,11.06,0,10.48,0,10.425,10.2492
5/20/2020,2020,5,20,Wednesday,20,2020-20,11.09,11.09,11.09,11.09,0,10.51,0.002712428,10.43357143,10.248
5/21/2020,2020,5,21,Thursday,20,2020-20,11.1,11.1,11.1,11.1,0,10.52,0.000901788,10.44285714,10.2486
5/22/2020,2020,5,22,Friday,20,2020-20,11.11,11.11,11.11,11.11,0,10.53,0.000900794,10.45285714,10.253
5/26/2020,2020,5,26,Tuesday,21,2020-21,11.16,11.16,11.16,11.16,0,10.58,0.004500459,10.46571429,10.2578
5/27/2020,2020,5,27,Wednesday,21,2020-21,11.17,11.17,11.17,11.17,0,10.59,0.000896041,10.47857143,10.2682
5/28/2020,2020,5,28,Thursday,21,2020-21,11.18,11.18,11.18,11.18,0,10.6,0.000895329,10.49071429,10.279
5/29/2020,2020,5,29,Friday,21,2020-21,11.18,11.18,11.18,11.18,0,10.6,0,10.50142857,10.2936
6/1/2020,2020,6,1,Monday,22,2020-22,11.22,11.22,11.22,11.22,0,10.63,0.003577842,10.51428571,10.307
6/2/2020,2020,6,2,Tuesday,22,2020-22,11.26,11.26,11.26,11.26,0,10.67,0.003564997,10.53142857,10.322
6/3/2020,2020,6,3,Wednesday,22,2020-22,11.3,11.3,11.3,11.3,0,10.71,0.003552422,10.55214286,10.339
6/4/2020,2020,6,4,Thursday,22,2020-22,11.29,11.29,11.29,11.29,0,10.7,-0.00088494,10.57285714,10.3526
6/5/2020,2020,6,5,Friday,22,2020-22,11.33,11.33,11.33,11.33,0,10.74,0.003542894,10.59571429,10.3654
6/8/2020,2020,6,8,Monday,23,2020-23,11.35,11.35,11.35,11.35,0,10.76,0.001765282,10.61571429,10.3766
6/9/2020,2020,6,9,Tuesday,23,2020-23,11.32,11.32,11.32,11.32,0,10.73,-0.002643212,10.63357143,10.3886
6/10/2020,2020,6,10,Wednesday,23,2020-23,11.31,11.31,11.31,11.31,0,10.72,-0.000883287,10.64857143,10.4002
6/11/2020,2020,6,11,Thursday,23,2020-23,11.19,11.19,11.19,11.19,0,10.6,-0.010610152,10.65428571,10.4094
6/12/2020,2020,6,12,Friday,23,2020-23,11.23,11.23,11.23,11.23,0,10.64,0.003574555,10.66214286,10.4204
6/15/2020,2020,6,15,Monday,24,2020-24,11.24,11.24,11.24,11.24,0,10.65,0.000890456,10.66714286,10.432
6/16/2020,2020,6,16,Tuesday,24,2020-24,11.3,11.3,11.3,11.3,0,10.71,0.00533816,10.67571429,10.4456
6/17/2020,2020,6,17,Wednesday,24,2020-24,11.31,11.31,11.31,11.31,0,10.72,0.000885029,10.68428571,10.4576
6/18/2020,2020,6,18,Thursday,24,2020-24,11.28,11.28,11.28,11.28,0,10.69,-0.00265256,10.69071429,10.4686
6/19/2020,2020,6,19,Friday,24,2020-24,11.28,11.28,11.28,11.28,0,10.69,0,10.695,10.4792
6/22/2020,2020,6,22,Monday,25,2020-25,11.29,11.29,11.29,11.29,0,10.7,0.000886509,10.69714286,10.4886
6/23/2020,2020,6,23,Tuesday,25,2020-25,11.32,11.32,11.32,11.32,0,10.73,0.00265717,10.69857143,10.499
6/24/2020,2020,6,24,Wednesday,25,2020-25,11.25,11.25,11.25,11.25,0,10.66,-0.006183722,10.69571429,10.5076
6/25/2020,2020,6,25,Thursday,25,2020-25,11.27,11.27,11.27,11.27,0,10.68,0.001777745,10.69142857,10.517
6/26/2020,2020,6,26,Friday,25,2020-25,11.23,11.23,11.23,11.23,0,10.64,-0.00354927,10.68285714,10.5256
6/29/2020,2020,6,29,Monday,26,2020-26,11.24,11.24,11.24,11.24,0,10.65,0.000890456,10.67714286,10.5332
6/30/2020,2020,6,30,Tuesday,26,2020-26,11.27,11.27,11.27,11.27,0,10.68,0.00266908,10.67428571,10.5418
7/1/2020,2020,7,1,Wednesday,26,2020-26,11.28,11.28,11.28,11.28,0,10.69,0.000887385,10.68071429,10.551
7/2/2020,2020,7,2,Thursday,26,2020-26,11.3,11.3,11.3,11.3,0,10.71,0.001773017,10.68571429,10.56
7/6/2020,2020,7,6,Monday,27,2020-27,11.35,11.35,11.35,11.35,0,10.76,0.004424787,10.69357143,10.5698
7/7/2020,2020,7,7,Tuesday,27,2020-27,11.34,11.34,11.34,11.34,0,10.75,-0.00088113,10.69642857,10.5792
7/8/2020,2020,7,8,Wednesday,27,2020-27,11.36,11.36,11.36,11.36,0,10.77,0.001763636,10.7,10.5882
7/9/2020,2020,7,9,Thursday,27,2020-27,11.36,11.36,11.36,11.36,0,10.77,0,10.70571429,10.5968
7/10/2020,2020,7,10,Friday,27,2020-27,11.36,11.36,11.36,11.36,0,10.77,0,10.71142857,10.604
7/13/2020,2020,7,13,Monday,28,2020-28,11.34,11.34,11.34,11.34,0,10.75,-0.001760531,10.715,10.6112
7/14/2020,2020,7,14,Tuesday,28,2020-28,11.37,11.37,11.37,11.37,0,10.78,0.002645543,10.71857143,10.619
7/15/2020,2020,7,15,Wednesday,28,2020-28,11.41,11.41,11.41,11.41,0,10.81,0.003518054,10.72928571,10.6274
7/16/2020,2020,7,16,Thursday,28,2020-28,11.41,11.41,11.41,11.41,0,10.81,0,10.73857143,10.6356
7/17/2020,2020,7,17,Friday,28,2020-28,11.43,11.43,11.43,11.43,0,10.83,0.001752816,10.75214286,10.644
7/20/2020,2020,7,20,Monday,29,2020-29,11.45,11.45,11.45,11.45,0,10.85,0.001749749,10.76642857,10.6524
7/21/2020,2020,7,21,Tuesday,29,2020-29,11.45,11.45,11.45,11.45,0,10.85,0,10.77857143,10.6604
7/22/2020,2020,7,22,Wednesday,29,2020-29,11.47,11.47,11.47,11.47,0,10.87,0.001746781,10.79142857,10.6688
7/23/2020,2020,7,23,Thursday,29,2020-29,11.46,11.46,11.46,11.46,0,10.86,-0.000871911,10.80214286,10.6774
7/24/2020,2020,7,24,Friday,29,2020-29,11.45,11.45,11.45,11.45,0,10.85,-0.000872584,10.80857143,10.686
7/27/2020,2020,7,27,Monday,30,2020-30,11.48,11.48,11.48,11.48,0,10.88,0.002620128,10.81785714,10.6954
7/28/2020,2020,7,28,Tuesday,30,2020-30,11.46,11.46,11.46,11.46,0,10.86,-0.001742216,10.82428571,10.7042
7/29/2020,2020,7,29,Wednesday,30,2020-30,11.5,11.5,11.5,11.5,0,10.9,0.003490514,10.83357143,10.7126
7/30/2020,2020,7,30,Thursday,30,2020-30,11.48,11.48,11.48,11.48,0,10.88,-0.001739186,10.84142857,10.7206
7/31/2020,2020,7,31,Friday,30,2020-30,11.47,11.47,11.47,11.47,0,10.87,-0.000871064,10.85,10.7278
8/3/2020,2020,8,3,Monday,31,2020-31,11.48,11.48,11.48,11.48,0,10.88,0.000871824,10.85714286,10.735
8/4/2020,2020,8,4,Tuesday,31,2020-31,11.49,11.49,11.49,11.49,0,10.89,0.000871064,10.86285714,10.7422
8/5/2020,2020,8,5,Wednesday,31,2020-31,11.53,11.53,11.53,11.53,0,10.93,0.003481312,10.87142857,10.7492
8/6/2020,2020,8,6,Thursday,31,2020-31,11.54,11.54,11.54,11.54,0,10.94,0.000867287,10.87928571,10.7562
8/7/2020,2020,8,7,Friday,31,2020-31,11.52,11.52,11.52,11.52,0,10.92,-0.001733071,10.88428571,10.7626
8/10/2020,2020,8,10,Monday,32,2020-32,11.51,11.51,11.51,11.51,0,10.91,-0.00086804,10.88857143,10.7688
8/11/2020,2020,8,11,Tuesday,32,2020-32,11.51,11.51,11.51,11.51,0,10.91,0,10.89142857,10.7744
8/12/2020,2020,8,12,Wednesday,32,2020-32,11.52,11.52,11.52,11.52,0,10.92,0.000868794,10.89571429,10.7794
8/13/2020,2020,8,13,Thursday,32,2020-32,11.53,11.53,11.53,11.53,0,10.93,0.00086804,10.90142857,10.7838
8/14/2020,2020,8,14,Friday,32,2020-32,11.52,11.52,11.52,11.52,0,10.92,-0.000867287,10.90428571,10.7882
8/17/2020,2020,8,17,Monday,33,2020-33,11.55,11.55,11.55,11.55,0,10.95,0.002604119,10.91071429,10.7924
8/18/2020,2020,8,18,Tuesday,33,2020-33,11.55,11.55,11.55,11.55,0,10.95,0,10.91428571,10.7962
8/19/2020,2020,8,19,Wednesday,33,2020-33,11.55,11.55,11.55,11.55,0,10.95,0,10.91928571,10.8006
8/20/2020,2020,8,20,Thursday,33,2020-33,11.55,11.55,11.55,11.55,0,10.95,0,10.925,10.8052
8/21/2020,2020,8,21,Friday,33,2020-33,11.55,11.55,11.55,11.55,0,10.95,0,10.93,10.8122
8/24/2020,2020,8,24,Monday,34,2020-34,11.56,11.56,11.56,11.56,0,10.96,0.000865785,10.935,10.8186
8/25/2020,2020,8,25,Tuesday,34,2020-34,11.58,11.58,11.58,11.58,0,10.97,0.001730159,10.93785714,10.825
8/26/2020,2020,8,26,Wednesday,34,2020-34,11.61,11.61,11.61,11.61,0,11,0.002590626,10.94214286,10.8308
8/27/2020,2020,8,27,Thursday,34,2020-34,11.6,11.6,11.6,11.6,0,10.99,-0.000861224,10.94714286,10.8362
8/28/2020,2020,8,28,Friday,34,2020-34,11.64,11.64,11.64,11.64,0,11.03,0.003448213,10.95571429,10.843
8/31/2020,2020,8,31,Monday,35,2020-35,11.63,11.63,11.63,11.63,0,11.02,-0.000859091,10.96357143,10.8496
9/1/2020,2020,9,1,Tuesday,35,2020-35,11.66,11.66,11.66,11.66,0,11.05,0.002579489,10.97285714,10.8566
9/2/2020,2020,9,2,Wednesday,35,2020-35,11.7,11.7,11.7,11.7,0,11.09,0.003430556,10.98428571,10.8638
9/3/2020,2020,9,3,Thursday,35,2020-35,11.62,11.62,11.62,11.62,0,11.01,-0.006837654,10.99071429,10.8708
9/4/2020,2020,9,4,Friday,35,2020-35,11.59,11.59,11.59,11.59,0,10.98,-0.002581709,10.99285714,10.8768
9/8/2020,2020,9,8,Tuesday,36,2020-36,11.55,11.55,11.55,11.55,0,10.95,-0.003451275,10.99285714,10.883
9/9/2020,2020,9,9,Wednesday,36,2020-36,11.6,11.6,11.6,11.6,0,10.99,0.0043291,10.99571429,10.8898
9/10/2020,2020,9,10,Thursday,36,2020-36,11.59,11.59,11.59,11.59,0,10.98,-0.00086214,10.99785714,10.8958
9/11/2020,2020,9,11,Friday,36,2020-36,11.59,11.59,11.59,11.59,0,10.98,0,11,10.9016
9/14/2020,2020,9,14,Monday,37,2020-37,11.65,11.65,11.65,11.65,0,11.04,0.005176782,11.00571429,10.9082
9/15/2020,2020,9,15,Tuesday,37,2020-37,11.67,11.67,11.67,11.67,0,11.06,0.00171688,11.01214286,10.9142
9/16/2020,2020,9,16,Wednesday,37,2020-37,11.67,11.67,11.67,11.67,0,11.06,0,11.01642857,10.9204
9/17/2020,2020,9,17,Thursday,37,2020-37,11.66,11.66,11.66,11.66,0,11.05,-0.000856969,11.02071429,10.926
9/18/2020,2020,9,18,Friday,37,2020-37,11.64,11.64,11.64,11.64,0,11.03,-0.001715235,11.02071429,10.9312
9/21/2020,2020,9,21,Monday,38,2020-38,11.6,11.6,11.6,11.6,0,10.99,-0.003436363,11.01857143,10.9356
9/22/2020,2020,9,22,Tuesday,38,2020-38,11.62,11.62,11.62,11.62,0,11.01,0.00172402,11.01571429,10.9408
9/23/2020,2020,9,23,Wednesday,38,2020-38,11.57,11.57,11.57,11.57,0,10.96,-0.004302848,11.00642857,10.9444
9/24/2020,2020,9,24,Thursday,38,2020-38,11.56,11.56,11.56,11.56,0,10.96,-0.000864375,11.00285714,10.9474
9/25/2020,2020,9,25,Friday,38,2020-38,11.6,11.6,11.6,11.6,0,10.99,0.003460319,11.00357143,10.951
9/28/2020,2020,9,28,Monday,39,2020-39,11.64,11.64,11.64,11.64,0,11.03,0.003448213,11.00928571,10.955
9/29/2020,2020,9,29,Tuesday,39,2020-39,11.64,11.64,11.64,11.64,0,11.03,0,11.01214286,10.9586
9/30/2020,2020,9,30,Wednesday,39,2020-39,11.66,11.66,11.66,11.66,0,11.05,0.001718182,11.01714286,10.9626
10/1/2020,2020,10,1,Thursday,39,2020-39,11.69,11.69,11.69,11.69,0,11.08,0.002572938,11.02428571,10.9668
10/2/2020,2020,10,2,Friday,39,2020-39,11.66,11.66,11.66,11.66,0,11.05,-0.002566335,11.025,10.9706
10/5/2020,2020,10,5,Monday,40,2020-40,11.7,11.7,11.7,11.7,0,11.09,0.003430556,11.02714286,10.9754
10/6/2020,2020,10,6,Tuesday,40,2020-40,11.68,11.68,11.68,11.68,0,11.07,-0.001709371,11.02785714,10.9792
10/7/2020,2020,10,7,Wednesday,40,2020-40,11.73,11.73,11.73,11.73,0,11.12,0.004280744,11.03285714,10.9844
10/8/2020,2020,10,8,Thursday,40,2020-40,11.75,11.75,11.75,11.75,0,11.14,0.001705085,11.04071429,10.9892
10/9/2020,2020,10,9,Friday,40,2020-40,11.8,11.8,11.8,11.8,0,11.18,0.004255327,11.05428571,10.9952
10/12/2020,2020,10,12,Monday,41,2020-41,11.82,11.82,11.82,11.82,0,11.2,0.001694884,11.06785714,11.0018
10/13/2020,2020,10,13,Tuesday,41,2020-41,11.81,11.81,11.81,11.81,0,11.19,-0.000846008,11.08428571,11.008
10/14/2020,2020,10,14,Wednesday,41,2020-41,11.79,11.79,11.79,11.79,0,11.17,-0.001693449,11.09928571,11.0136
10/15/2020,2020,10,15,Thursday,41,2020-41,11.78,11.78,11.78,11.78,0,11.16,-0.000848246,11.11142857,11.0182
10/16/2020,2020,10,16,Friday,41,2020-41,11.8,11.8,11.8,11.8,0,11.18,0.001697847,11.12214286,11.023
10/19/2020,2020,10,19,Monday,42,2020-42,11.77,11.77,11.77,11.77,0,11.15,-0.002542326,11.13071429,11.0276
10/20/2020,2020,10,20,Tuesday,42,2020-42,11.78,11.78,11.78,11.78,0,11.16,0.000849517,11.13857143,11.0326
10/21/2020,2020,10,21,Wednesday,42,2020-42,11.77,11.77,11.77,11.77,0,11.15,-0.000848796,11.14357143,11.0374
10/22/2020,2020,10,22,Thursday,42,2020-42,11.77,11.77,11.77,11.77,0,11.15,0,11.15071429,11.042
10/23/2020,2020,10,23,Friday,42,2020-42,11.79,11.79,11.79,11.79,0,11.17,0.001699204,11.15642857,11.0468
10/26/2020,2020,10,26,Monday,43,2020-43,11.72,11.72,11.72,11.72,0,11.11,-0.005937212,11.15928571,11.0506
10/27/2020,2020,10,27,Tuesday,43,2020-43,11.74,11.74,11.74,11.74,0,11.13,0.001706368,11.16,11.0542
10/28/2020,2020,10,28,Wednesday,43,2020-43,11.66,11.66,11.66,11.66,0,11.05,-0.006814272,11.15357143,11.0562
10/29/2020,2020,10,29,Thursday,43,2020-43,11.67,11.67,11.67,11.67,0,11.06,0.000857704,11.145,11.0584
10/30/2020,2020,10,30,Friday,43,2020-43,11.63,11.63,11.63,11.63,0,11.02,-0.003427616,11.13214286,11.0598
11/2/2020,2020,11,2,Monday,44,2020-44,11.66,11.66,11.66,11.66,0,11.05,0.002579489,11.12214286,11.0618
11/3/2020,2020,11,3,Tuesday,44,2020-44,11.72,11.72,11.72,11.72,0,11.11,0.005145877,11.11785714,11.0648
11/4/2020,2020,11,4,Wednesday,44,2020-44,11.82,11.82,11.82,11.82,0,11.2,0.008532353,11.12071429,11.0694
11/5/2020,2020,11,5,Thursday,44,2020-44,11.91,11.91,11.91,11.91,0,11.29,0.007614245,11.12857143,11.0752
11/6/2020,2020,11,6,Friday,44,2020-44,11.91,11.91,11.91,11.91,0,11.29,0,11.13857143,11.0812
11/9/2020,2020,11,9,Monday,45,2020-45,11.92,11.92,11.92,11.92,0,11.3,0.000839615,11.14857143,11.0866
11/10/2020,2020,11,10,Tuesday,45,2020-45,11.9,11.9,11.9,11.9,0,11.28,-0.001677906,11.15785714,11.0918
11/11/2020,2020,11,11,Wednesday,45,2020-45,11.92,11.92,11.92,11.92,0,11.3,0.001680726,11.16857143,11.0968
11/12/2020,2020,11,12,Thursday,45,2020-45,11.92,11.92,11.92,11.92,0,11.3,0,11.17785714,11.101
11/13/2020,2020,11,13,Friday,45,2020-45,11.95,11.95,11.95,11.95,0,11.32,0.002516733,11.19285714,11.1072
11/16/2020,2020,11,16,Monday,46,2020-46,11.98,11.98,11.98,11.98,0,11.35,0.002510499,11.20857143,11.1146
11/17/2020,2020,11,17,Tuesday,46,2020-46,11.98,11.98,11.98,11.98,0,11.35,0,11.23,11.1226
11/18/2020,2020,11,18,Wednesday,46,2020-46,11.98,11.98,11.98,11.98,0,11.35,0,11.25071429,11.1298
11/19/2020,2020,11,19,Thursday,46,2020-46,12,12,12,12,0,11.37,0.001669419,11.27571429,11.1376
11/20/2020,2020,11,20,Friday,46,2020-46,12.01,12.01,12.01,12.01,0,11.38,0.000833402,11.29928571,11.1456
11/23/2020,2020,11,23,Monday,47,2020-47,12.03,12.03,12.03,12.03,0,11.4,0.001665165,11.32,11.1528
11/24/2020,2020,11,24,Tuesday,47,2020-47,12.06,12.06,12.06,12.06,0,11.43,0.002493888,11.33642857,11.1602
11/25/2020,2020,11,25,Wednesday,47,2020-47,12.06,12.06,12.06,12.06,0,11.43,0,11.34642857,11.1676
11/27/2020,2020,11,27,Friday,47,2020-47,12.1,12.1,12.1,12.1,0,11.47,0.003316772,11.35928571,11.176
11/30/2020,2020,11,30,Monday,48,2020-48,12.06,12.06,12.06,12.06,0,11.43,-0.003305808,11.36857143,11.184
12/1/2020,2020,12,1,Tuesday,48,2020-48,12.1,12.1,12.1,12.1,0,11.47,0.003316772,11.38214286,11.1936
12/2/2020,2020,12,2,Wednesday,48,2020-48,12.09,12.09,12.09,12.09,0,11.46,-0.000826514,11.39357143,11.2026
12/3/2020,2020,12,3,Thursday,48,2020-48,12.1,12.1,12.1,12.1,0,11.47,0.000827198,11.40571429,11.2128
12/4/2020,2020,12,4,Friday,48,2020-48,12.14,12.14,12.14,12.14,0,11.5,0.003305725,11.41857143,11.2236
12/7/2020,2020,12,7,Monday,49,2020-49,12.15,12.15,12.15,12.15,0,11.51,0.000823708,11.43,11.234
12/8/2020,2020,12,8,Tuesday,49,2020-49,12.16,12.16,12.16,12.16,0,11.52,0.000823113,11.44214286,11.2438
12/9/2020,2020,12,9,Wednesday,49,2020-49,12.12,12.12,12.12,12.12,0,11.49,-0.003289579,11.45214286,11.253
12/10/2020,2020,12,10,Thursday,49,2020-49,12.16,12.16,12.16,12.16,0,11.52,0.003300436,11.46285714,11.2624
12/11/2020,2020,12,11,Friday,49,2020-49,12.15,12.15,12.15,12.15,0,11.51,-0.000822436,11.47214286,11.271
12/14/2020,2020,12,14,Monday,50,2020-50,12.15,12.15,12.15,12.15,0,11.51,0,11.48,11.2802
12/15/2020,2020,12,15,Tuesday,50,2020-50,12.19,12.19,12.19,12.19,0,11.55,0.003292204,11.48857143,11.2894
12/16/2020,2020,12,16,Wednesday,50,2020-50,12.21,12.21,12.21,12.21,0,11.57,0.001640659,11.49857143,11.2994
12/17/2020,2020,12,17,Thursday,50,2020-50,12.26,12.26,12.26,12.26,0,11.62,0.004095094,11.50928571,11.3094
12/18/2020,2020,12,18,Friday,50,2020-50,12.27,12.27,12.27,12.27,0,11.63,0.000815646,11.52357143,11.3192
12/21/2020,2020,12,21,Monday,51,2020-51,12.25,12.25,12.25,12.25,0,11.61,-0.001630044,11.53357143,11.3278
12/22/2020,2020,12,22,Tuesday,51,2020-51,12.28,12.28,12.28,12.28,0,11.64,0.002448935,11.54642857,11.3366
12/23/2020,2020,12,23,Wednesday,51,2020-51,12.28,12.28,12.28,12.28,0,11.64,0,11.55857143,11.3456
12/24/2020,2020,12,24,Thursday,51,2020-51,12.27,12.27,12.27,12.27,0,11.63,-0.000814235,11.56785714,11.3548
12/28/2020,2020,12,28,Monday,52,2020-52,12.27,12.27,12.27,12.27,0,11.63,0,11.57642857,11.3642
12/29/2020,2020,12,29,Tuesday,52,2020-52,12.28,12.28,12.28,12.28,0,11.64,0.000814899,11.585,11.3734
12/30/2020,2020,12,30,Wednesday,52,2020-52,12.2,12.2,12.2,12.2,0,11.65,0.001477605,11.59642857,11.3834
12/31/2020,2020,12,31,Thursday,52,2020-52,12.21,12.21,12.21,12.21,0,11.66,0.000819744,11.60642857,11.3934
